scientificName,decimalLongitude,decimalLatitude
Archilochus colubris,-90.1832056,45.3521754
Archilochus colubris,-92.3740983,43.6844928
Archilochus colubris,-85.5583853,38.0476602
Archilochus colubris,-82.5624704,28.5302421
Archilochus colubris,-111.721228,54.725812
Archilochus colubris,-84.3074083,42.1597133
Archilochus colubris,-82.6596788,40.7056905
Archilochus colubris,-90.9755811,30.3579323
Archilochus colubris,-87.5032419,34.8351314
Archilochus colubris,-70.7717822,44.9289528
Archilochus colubris,-73.7862812,42.4429607
Archilochus colubris,-93.7188292,46.1002788
Archilochus colubris,-95.7768745,32.7333919
Archilochus colubris,-93.073082,32.7931731
Archilochus colubris,-88.3839369,33.7978011
Archilochus colubris,-73.440578,41.1407866
Archilochus colubris,-92.5209676,34.730808
Archilochus colubris,-77.2347107,38.8435262
Archilochus colubris,-94.1022408,36.340881
Archilochus colubris,-73.2673717,42.4787599
Archilochus colubris,-80.735771,32.265936
Archilochus colubris,-92.9527291,38.2367637
Archilochus colubris,-77.3922873,42.8069251
Archilochus colubris,-86.9159961,30.6278034
Archilochus colubris,-79.375978,46.228104
Archilochus colubris,-89.6106475,17.2271872
Archilochus colubris,-77.6130438,45.0486637
Archilochus colubris,-69.8170665,44.1711006
Archilochus colubris,-95.9077766,36.7384306
Archilochus colubris,-84.3618949,29.9731131
Archilochus colubris,-82.21919,29.45
Archilochus colubris,-73.2830928,41.3968728
Archilochus colubris,-91.4808355,44.695318
Archilochus colubris,-97.618506,35.787773
Archilochus colubris,-93.5937165,45.2800085
Archilochus colubris,-76.0703123,42.1455911
Archilochus colubris,-72.4814495,41.5948028
Archilochus colubris,-86.095047,44.6298175
Archilochus colubris,-96.594902,43.57503
Archilochus colubris,-87.497558,39.2092525
Archilochus colubris,-83.79228,41.53428
Archilochus colubris,-69.7125649,48.1463458
Archilochus colubris,-79.2691898,46.1678245
Archilochus colubris,-77.9504442,35.3576612
Archilochus colubris,-81.878711,28.7183576
Archilochus colubris,-87.8438902,41.9292298
Archilochus colubris,-73.013747,44.48189
Archilochus colubris,-75.6647092,40.4092125
Archilochus colubris,-99.576945,29.816488
Archilochus colubris,-79.75516,42.21902
Archilochus colubris,-74.7711548,43.0968637
Archilochus colubris,-74.3717122,41.2308311
Archilochus colubris,-83.7316883,32.8900654
Archilochus colubris,-95.5568773,39.0080881
Archilochus colubris,-64.3571943,44.291834
Archilochus colubris,-98.2652378,26.2330933
Archilochus colubris,-72.934513,45.639267
Archilochus colubris,-72.387135,41.284242
Archilochus colubris,-89.7926116,35.0903161
Archilochus colubris,-85.625828,42.320668
Archilochus colubris,-96.642445,32.5628466
Archilochus colubris,-87.4870649,30.3149397
Archilochus colubris,-89.1797006,13.7307282
Archilochus colubris,-72.4384269,42.0375563
Archilochus colubris,-88.0168786,13.1759037
Archilochus colubris,-87.8897667,45.6310855
Archilochus colubris,-95.5156557,29.6637531
Archilochus colubris,-85.2288705,43.0925497
Archilochus colubris,-72.9220641,41.412232
Archilochus colubris,-74.8916316,41.9671413
Archilochus colubris,-71.8878472,42.6133384
Archilochus colubris,-80.0925422,39.5163168
Archilochus colubris,-72.80945,42.50078
Archilochus colubris,-71.5223694,43.0518931
Archilochus colubris,-89.2330007,45.9003413
Archilochus colubris,-75.918394,42.2291531
Archilochus colubris,-88.3235121,37.981103
Archilochus colubris,-65.8169568,43.6606071
Archilochus colubris,-71.0697629,43.8041986
Archilochus colubris,-80.73555,35.038292
Archilochus colubris,-89.320512,43.92117
Archilochus colubris,-89.3314004,41.854491
Archilochus colubris,-77.3734689,41.3096956
Archilochus colubris,-92.4465877,34.8004309
Archilochus colubris,-78.7083972,48.3768485
Archilochus colubris,-81.5032017,41.219164
Archilochus colubris,-79.96855,44.224675
Archilochus colubris,-82.8585005,40.1395915
Archilochus colubris,-83.6692894,32.8567884
Archilochus colubris,-82.6086256,37.1456227
Archilochus colubris,-72.2810268,45.2647988
Archilochus colubris,-77.3186874,42.7707071
Archilochus colubris,-92.5542408,34.5781883
Archilochus colubris,-64.6158314,44.140642
Archilochus colubris,-79.977926,39.6585262
Archilochus colubris,-113.3558178,53.9063102
Archilochus colubris,-78.4712273,35.6311268
Archilochus colubris,-85.0745416,9.6747495
Archilochus colubris,-79.1321683,40.1661506
Archilochus colubris,-97.327217,27.893673
Archilochus colubris,-77.585591,37.554253
Archilochus colubris,-95.0136795,29.6480541
Archilochus colubris,-76.064648,38.893101
Archilochus colubris,-84.3187809,41.9271864
Archilochus colubris,-85.6385249,41.9536684
Archilochus colubris,-88.13043,41.74801
Archilochus colubris,-75.8522004,42.9271231
Archilochus colubris,-75.2727681,40.4693147
Archilochus colubris,-86.2595844,30.3685061
Archilochus colubris,-84.406533,34.05541
Archilochus colubris,-85.1393652,31.7676901
Archilochus colubris,-85.730111,39.917772
Archilochus colubris,-83.88809,31.86814
Archilochus colubris,-85.241259,31.1888266
Archilochus colubris,-94.2317802,36.4649056
Archilochus colubris,-84.816041,39.2446424
Archilochus colubris,-97.4107049,27.6939063
Archilochus colubris,-73.3113478,41.1349956
Archilochus colubris,-77.616888,37.637132
Archilochus colubris,-79.488711,33.6804483
Archilochus colubris,-79.8008895,40.9794445
Archilochus colubris,-67.617094,47.67079
Archilochus colubris,-81.2933135,32.0530359
Archilochus colubris,-92.6323414,43.95563
Archilochus colubris,-83.5750495,44.4609302
Archilochus colubris,-86.1709213,43.6634287
Archilochus colubris,-73.3225393,41.231902
Archilochus colubris,-92.2643251,43.7108808
Archilochus colubris,-73.3281732,40.7025922
Archilochus colubris,-88.1155148,41.5392684
Archilochus colubris,-80.842059,28.647104
Archilochus colubris,-82.0526024,33.4872071
Archilochus colubris,-77.352258,39.338044
Archilochus colubris,-83.4582786,35.144563
Archilochus colubris,-82.943538,36.394555
Archilochus colubris,-79.271594,39.567694
Archilochus colubris,-70.4608476,43.4238042
Archilochus colubris,-89.677025,45.205594
Archilochus colubris,-80.3740883,25.1664163
Archilochus colubris,-97.076945,38.326875
Archilochus colubris,-90.1791565,30.5304426
Archilochus colubris,-78.0906647,39.64425
Archilochus colubris,-86.631301,33.4445547
Archilochus colubris,-72.4941766,43.4980753
Archilochus colubris,-91.0936113,43.80059
Archilochus colubris,-73.153065,41.31265
Archilochus colubris,-81.60731,36.358275
Archilochus colubris,-87.4057674,37.9950804
Archilochus colubris,-79.2209342,37.4587041
Archilochus colubris,-70.7136726,46.7183279
Archilochus colubris,-87.7260822,42.0702416
Archilochus colubris,-83.6460418,41.0048236
Archilochus colubris,-95.7987213,46.777985
Archilochus colubris,-72.4551773,44.507708
Archilochus colubris,-75.8282697,45.1750715
Archilochus colubris,-82.5937772,43.5454998
Archilochus colubris,-63.084474,45.034758
Archilochus colubris,-77.3488167,43.0918854
Archilochus colubris,-84.71784,33.842006
Archilochus colubris,-77.7389668,44.0497971
Archilochus colubris,-88.1341213,43.020843
Archilochus colubris,-79.120359,42.59394
Archilochus colubris,-74.6982336,40.8752653
Archilochus colubris,-80.6719679,32.4761834
Archilochus colubris,-75.5462955,45.4760861
Archilochus colubris,-91.2471597,38.3680061
Archilochus colubris,-74.7599945,39.3109055
Archilochus colubris,-81.6792948,31.2817239
Archilochus colubris,-97.44579,30.02047
Archilochus colubris,-81.24296,28.58208
Archilochus colubris,-73.0547221,44.7955561
Archilochus colubris,-73.1240323,44.4193467
Archilochus colubris,-92.4281716,38.520336
Archilochus colubris,-72.3049961,42.193715
Archilochus colubris,-90.5530713,14.3561359
Archilochus colubris,-73.7036222,45.6798141
Archilochus colubris,-87.996009,41.7423431
Archilochus colubris,-88.5570172,42.5735159
Archilochus colubris,-77.558837,36.696016
Archilochus colubris,-72.6546722,42.3219263
Archilochus colubris,-71.537828,43.684828
Archilochus colubris,-88.2864459,41.3966837
Archilochus colubris,-79.4589139,43.9266513
Archilochus colubris,-84.3711317,45.7741991
Archilochus colubris,-95.1634026,30.5422301
Archilochus colubris,-97.7941132,33.0568746
Archilochus colubris,-75.74462,40.648059
Archilochus colubris,-86.2896252,39.9459118
Archilochus colubris,-80.9696567,37.5215595
Archilochus colubris,-80.475672,35.700955
Archilochus colubris,-79.2666515,42.082041
Archilochus colubris,-99.6638167,29.8320724
Archilochus colubris,-87.4861673,41.1261244
Archilochus colubris,-95.568746,29.7661492
Archilochus colubris,-84.9219138,42.7819281
Archilochus colubris,-99.0034997,27.4357127
Archilochus colubris,-94.7322422,31.4925387
Archilochus colubris,-79.374287,43.723585
Archilochus colubris,-82.6363277,42.7541972
Archilochus colubris,-98.260445,30.103608
Archilochus colubris,-88.060465,41.734569
Archilochus colubris,-80.688519,32.431271
Archilochus colubris,-84.3577695,33.4720232
Archilochus colubris,-71.9049597,43.4230277
Archilochus colubris,-72.4283981,43.5261486
Archilochus colubris,-87.4437904,41.5689033
Archilochus colubris,-87.8760823,34.8980958
Archilochus colubris,-66.821511,45.087758
Archilochus colubris,-88.2938693,41.9676616
Archilochus colubris,-76.5148535,38.5260039
Archilochus colubris,-99.6637115,49.8294684
Archilochus colubris,-97.0446181,28.1082883
Archilochus colubris,-76.804634,40.1798898
Archilochus colubris,-88.0172058,42.4154467
Archilochus colubris,-91.3886762,44.5545577
Archilochus colubris,-75.1404266,40.6975979
Archilochus colubris,-93.593485,44.887517
Archilochus colubris,-81.8782094,41.4682584
Archilochus colubris,-70.4108351,43.8987583
Archilochus colubris,-104.672327,50.69628
Archilochus colubris,-82.327952,35.624155
Archilochus colubris,-94.0908194,45.9772081
Archilochus colubris,-86.1153245,43.0220869
Archilochus colubris,-82.4424899,35.1542317
Archilochus colubris,-80.5849099,42.8142722
Archilochus colubris,-71.1736259,46.8122644
Archilochus colubris,-74.9215865,39.7606388
Archilochus colubris,-82.552,40.683
Archilochus colubris,-80.1008087,32.8301073
Archilochus colubris,-70.4764581,43.7684215
Archilochus colubris,-89.3823087,37.6939406
Archilochus colubris,-76.889541,35.287248
Archilochus colubris,-82.055756,36.566345
Archilochus colubris,-86.67349,38.565974
Archilochus colubris,-81.4672454,27.5910656
Archilochus colubris,-80.836384,35.493038
Archilochus colubris,-83.4005092,42.3174736
Archilochus colubris,-90.0289316,29.2136278
Archilochus colubris,-80.066587,36.1345112
Archilochus colubris,-82.4140554,29.2236628
Archilochus colubris,-83.8602777,42.3645385
Archilochus colubris,-86.1864996,39.2143003
Archilochus colubris,-84.1988775,34.1021473
Archilochus colubris,-82.3219446,37.1741113
Archilochus colubris,-97.5870413,51.1851822
Archilochus colubris,-82.1254581,29.1915631
Archilochus colubris,-85.8005512,33.7330038
Archilochus colubris,-96.673976,40.830213
Archilochus colubris,-76.081303,39.560453
Archilochus colubris,-80.261774,42.757874
Archilochus colubris,-94.6229938,38.9875932
Archilochus colubris,-86.7753357,40.4328808
Archilochus colubris,-70.8334494,42.9310392
Archilochus colubris,-84.0922737,39.7354422
Archilochus colubris,-77.214283,38.956934
Archilochus colubris,-76.71033,42.58827
Archilochus colubris,-76.0761166,45.2927015
Archilochus colubris,-72.1703696,45.2365089
Archilochus colubris,-86.513317,39.197214
Archilochus colubris,-75.302369,40.0094045
Archilochus colubris,-84.631075,37.379179
Archilochus colubris,-81.1444817,28.6283655
Archilochus colubris,-78.2339001,37.989779
Archilochus colubris,-77.2728539,38.6839018
Archilochus colubris,-71.0539269,48.4554489
Archilochus colubris,-68.595787,44.6315622
Archilochus colubris,-95.532482,36.373703
Archilochus colubris,-85.751102,30.1442922
Archilochus colubris,-86.054728,39.6411817
Archilochus colubris,-70.8130431,47.0655983
Archilochus colubris,-82.43599,29.08851
Archilochus colubris,-90.283649,44.5845532
Archilochus colubris,-82.9970956,42.6937286
Archilochus colubris,-75.3326297,39.9550791
Archilochus colubris,-86.1580682,44.4216588
Archilochus colubris,-89.204544,30.341847
Archilochus colubris,-81.3387609,36.8887856
Archilochus colubris,-81.1530336,39.8611129
Archilochus colubris,-92.236495,34.825588
Archilochus colubris,-98.85112,30.07862
Archilochus colubris,-77.063942,39.1752537
Archilochus colubris,-74.0888459,41.5163686
Archilochus colubris,-69.424497,44.000938
Archilochus colubris,-84.01191,30.52646
Archilochus colubris,-84.0642902,34.5419714
Archilochus colubris,-89.5059156,40.7740269
Archilochus colubris,-76.2175504,42.1710091
Archilochus colubris,-83.9155912,35.2337719
Archilochus colubris,-85.1188401,45.1917989
Archilochus colubris,-90.734608,29.729087
Archilochus colubris,-95.4096937,45.9054492
Archilochus colubris,-74.0049362,40.8883737
Archilochus colubris,-72.916681,41.471145
Archilochus colubris,-95.6986427,46.2535916
Archilochus colubris,-93.720877,41.772077
Archilochus colubris,-74.9037015,39.7020402
Archilochus colubris,-77.5281877,39.9750865
Archilochus colubris,-94.6277493,31.6371967
Archilochus colubris,-87.3743534,46.5136337
Archilochus colubris,-89.0428913,43.8534509
Archilochus colubris,-77.2331565,37.9549016
Archilochus colubris,-78.6057401,38.8408441
Archilochus colubris,-84.8550347,39.169386
Archilochus colubris,-82.3412204,40.4233305
Archilochus colubris,-86.8238783,33.4047552
Archilochus colubris,-73.527174,41.417098
Archilochus colubris,-73.8735294,46.1636137
Archilochus colubris,-82.3222109,34.9335611
Archilochus colubris,-75.6513733,41.864289
Archilochus colubris,-81.855638,30.066115
Archilochus colubris,-82.2428386,36.3534148
Archilochus colubris,-85.2035344,39.6280224
Archilochus colubris,-70.935545,42.1519214
Archilochus colubris,-83.1113719,35.3275327
Archilochus colubris,-76.0780732,42.2995692
Archilochus colubris,-78.1207216,39.7251118
Archilochus colubris,-86.1034583,43.9642178
Archilochus colubris,-77.4332392,39.8950859
Archilochus colubris,-85.869079,39.949025
Archilochus colubris,-79.3302155,42.4515813
Archilochus colubris,-62.649231,45.555127
Archilochus colubris,-82.7361284,40.2623672
Archilochus colubris,-89.7285175,38.8927698
Archilochus colubris,-68.806581,44.905989
Archilochus colubris,-83.212505,42.289755
Archilochus colubris,-85.652049,38.261213
Archilochus colubris,-83.6069682,9.3790206
Archilochus colubris,-81.46251,36.48929
Archilochus colubris,-83.4928268,42.1010564
Archilochus colubris,-94.7111177,38.9094688
Archilochus colubris,-72.843132,46.2755464
Archilochus colubris,-80.6180191,28.100528
Archilochus colubris,-91.1429214,46.8009995
Archilochus colubris,-94.76599,29.52607
Archilochus colubris,-97.2601604,35.4078004
Archilochus colubris,-75.688889,44.41824
Archilochus colubris,-84.6498701,36.1693209
Archilochus colubris,-74.2980292,41.5431841
Archilochus colubris,-97.6694494,30.5565226
Archilochus colubris,-92.268783,47.80605
Archilochus colubris,-83.7658596,42.2676551
Archilochus colubris,-93.749605,32.488024
Archilochus colubris,-92.3443794,34.5669379
Archilochus colubris,-76.8379157,39.1851659
Archilochus colubris,-73.8819087,45.8293973
Archilochus colubris,-72.6397991,44.537877
Archilochus colubris,-75.877,37.535
Archilochus colubris,-98.26095,29.585062
Archilochus colubris,-82.229652,40.627037
Archilochus colubris,-83.6286308,34.6140243
Archilochus colubris,-70.985168,42.794684
Archilochus colubris,-81.0445211,41.7744581
Archilochus colubris,-89.6396399,45.8072266
Archilochus colubris,-97.6059133,30.4183814
Archilochus colubris,-76.273345,42.466187
Archilochus colubris,-93.1567454,36.928505
Archilochus colubris,-76.789251,41.341106
Archilochus colubris,-74.016695,40.3963721
Archilochus colubris,-80.1925564,32.7257758
Archilochus colubris,-72.3868668,43.6767182
Archilochus colubris,-79.4519061,39.452721
Archilochus colubris,-80.17865,33.115071
Archilochus colubris,-95.755115,39.021211
Archilochus colubris,-73.393608,41.371539
Archilochus colubris,-73.9286971,45.4070563
Archilochus colubris,-69.5394444,45.4775565
Archilochus colubris,-72.9866034,42.950274
Archilochus colubris,-73.113371,41.962288
Archilochus colubris,-72.228417,40.997511
Archilochus colubris,-77.06167,40.01609
Archilochus colubris,-75.0928456,41.6301032
Archilochus colubris,-75.1581426,38.7406985
Archilochus colubris,-76.4202,43.34309
Archilochus colubris,-83.9589012,36.0467192
Archilochus colubris,-81.122108,34.037916
Archilochus colubris,-98.132768,30.030182
Archilochus colubris,-76.3703906,43.1502997
Archilochus colubris,-94.367557,35.443736
Archilochus colubris,-78.3791792,37.2755212
Archilochus colubris,-71.741024,42.1930114
Archilochus colubris,-89.5042419,34.2396213
Archilochus colubris,-84.6987882,33.4349254
Archilochus colubris,-81.0910884,33.9869003
Archilochus colubris,-85.0281796,32.5533245
Archilochus colubris,-76.317956,44.758519
Archilochus colubris,-72.8461255,44.2200963
Archilochus colubris,-74.130469,40.4014542
Archilochus colubris,-91.4417195,39.6380669
Archilochus colubris,-88.1200719,42.2663213
Archilochus colubris,-73.0943714,43.7954734
