scientificName,decimalLongitude,decimalLatitude
Baeolophus bicolor,-74.8815453,40.6424327
Baeolophus bicolor,-72.830642,41.806306
Baeolophus bicolor,-81.6031167,26.2547241
Baeolophus bicolor,-83.7195218,42.3564726
Baeolophus bicolor,-74.248809,41.113049
Baeolophus bicolor,-81.89496,29.37032
Baeolophus bicolor,-75.969877,39.783853
Baeolophus bicolor,-97.4178231,30.1373577
Baeolophus bicolor,-78.6584187,35.3237742
Baeolophus bicolor,-69.6583582,44.7455427
Baeolophus bicolor,-71.8335526,41.7131282
Baeolophus bicolor,-77.417,39.704
Baeolophus bicolor,-80.0299361,36.9029178
Baeolophus bicolor,-70.7464492,41.7146829
Baeolophus bicolor,-87.4347782,34.8524636
Baeolophus bicolor,-84.3082666,42.3007698
Baeolophus bicolor,-70.10679,44.05284
Baeolophus bicolor,-74.4971323,41.3333848
Baeolophus bicolor,-82.744141,42.684524
Baeolophus bicolor,-86.7753357,40.4328808
Baeolophus bicolor,-86.3005887,39.5783894
Baeolophus bicolor,-82.3094845,43.0277282
Baeolophus bicolor,-73.5632408,42.6943279
Baeolophus bicolor,-92.9869754,38.6060618
Baeolophus bicolor,-84.0875369,43.7269337
Baeolophus bicolor,-84.2193812,33.8213206
Baeolophus bicolor,-94.4367209,39.2513371
Baeolophus bicolor,-72.328498,41.295781
Baeolophus bicolor,-77.453417,38.859979
Baeolophus bicolor,-76.7021227,37.3624147
Baeolophus bicolor,-84.351952,35.977342
Baeolophus bicolor,-82.9219615,30.2513752
Baeolophus bicolor,-81.1872268,34.1679435
Baeolophus bicolor,-87.8040521,32.4404859
Baeolophus bicolor,-80.270309,43.566865
Baeolophus bicolor,-72.6710844,41.6216022
Baeolophus bicolor,-92.2205526,32.5445386
Baeolophus bicolor,-87.1330497,37.9012384
Baeolophus bicolor,-79.9288201,38.747252
Baeolophus bicolor,-89.337356,31.321415
Baeolophus bicolor,-76.3722324,43.5244994
Baeolophus bicolor,-71.4681244,42.7765502
Baeolophus bicolor,-84.3600655,42.7019606
Baeolophus bicolor,-86.9648687,36.0160333
Baeolophus bicolor,-76.6153586,38.7434461
Baeolophus bicolor,-70.96423,42.99673
Baeolophus bicolor,-81.8793873,32.4694731
Baeolophus bicolor,-94.16552,36.28884
Baeolophus bicolor,-72.5256228,43.1322625
Baeolophus bicolor,-71.2192616,42.4457179
Baeolophus bicolor,-71.5531075,41.5802362
Baeolophus bicolor,-93.5656536,42.1186829
Baeolophus bicolor,-94.290284,38.934602
Baeolophus bicolor,-71.0697629,43.8041986
Baeolophus bicolor,-79.2079,35.7714
Baeolophus bicolor,-73.6478806,43.5775307
Baeolophus bicolor,-76.1964941,38.887943
Baeolophus bicolor,-74.7800598,40.9056273
Baeolophus bicolor,-70.0683139,43.9234259
Baeolophus bicolor,-78.1537138,40.3602485
Baeolophus bicolor,-97.6521412,35.2615886
Baeolophus bicolor,-75.6915092,40.037538
Baeolophus bicolor,-84.2136061,31.5931037
Baeolophus bicolor,-68.7033811,44.6628422
Baeolophus bicolor,-76.3010171,42.3961768
Baeolophus bicolor,-81.5364826,36.4956607
Baeolophus bicolor,-78.520244,37.89857
Baeolophus bicolor,-71.526412,41.518375
Baeolophus bicolor,-77.2262907,39.2930841
Baeolophus bicolor,-75.0869769,41.0222919
Baeolophus bicolor,-80.096025,32.601754
Baeolophus bicolor,-74.6992146,40.3468357
Baeolophus bicolor,-92.3569965,39.0057335
Baeolophus bicolor,-75.680772,40.759545
Baeolophus bicolor,-94.4525289,39.0653995
Baeolophus bicolor,-78.0587062,34.2929291
Baeolophus bicolor,-77.4520898,34.8361386
Baeolophus bicolor,-73.8693881,41.198532
Baeolophus bicolor,-73.5743237,40.8754275
Baeolophus bicolor,-75.8755088,40.2990687
Baeolophus bicolor,-81.2758791,29.0200935
Baeolophus bicolor,-96.773942,32.479095
Baeolophus bicolor,-73.0943714,43.7954734
Baeolophus bicolor,-74.237383,42.620455
Baeolophus bicolor,-82.486807,35.565036
Baeolophus bicolor,-96.001287,36.2645879
Baeolophus bicolor,-83.8917732,40.898917
Baeolophus bicolor,-86.8979931,36.2675978
Baeolophus bicolor,-77.026151,38.681015
Baeolophus bicolor,-84.108367,33.8502451
Baeolophus bicolor,-91.0727119,40.8947972
Baeolophus bicolor,-97.161573,37.287598
Baeolophus bicolor,-74.6597139,40.949732
Baeolophus bicolor,-84.2166746,39.1908051
Baeolophus bicolor,-76.8012571,39.0487523
Baeolophus bicolor,-83.5111141,34.9255601
Baeolophus bicolor,-84.3736053,33.9054708
Baeolophus bicolor,-86.4576441,32.5592612
Baeolophus bicolor,-82.4580574,29.7125068
Baeolophus bicolor,-81.3239309,39.5417514
Baeolophus bicolor,-72.8893948,42.6998607
Baeolophus bicolor,-73.620108,42.071904
Baeolophus bicolor,-79.235204,42.452587
Baeolophus bicolor,-80.7627457,35.1641346
Baeolophus bicolor,-85.5506096,31.3422188
Baeolophus bicolor,-85.1509141,36.4960677
Baeolophus bicolor,-83.017982,38.880804
Baeolophus bicolor,-73.3256078,42.0298046
Baeolophus bicolor,-73.85742,41.32335
Baeolophus bicolor,-84.554849,33.121781
Baeolophus bicolor,-69.5009279,44.6340809
Baeolophus bicolor,-90.7449836,40.4625521
Baeolophus bicolor,-85.6367145,32.4426861
Baeolophus bicolor,-80.6465355,40.3866316
Baeolophus bicolor,-89.0050364,43.0480529
Baeolophus bicolor,-77.9982923,37.0765148
Baeolophus bicolor,-75.3280914,40.3094926
Baeolophus bicolor,-89.1068029,37.7375643
Baeolophus bicolor,-92.8757438,33.9540745
Baeolophus bicolor,-91.4378357,44.7338186
Baeolophus bicolor,-90.2519707,36.4147006
Baeolophus bicolor,-78.9448,35.78573
Baeolophus bicolor,-83.9693213,39.7334621
Baeolophus bicolor,-97.436285,37.9627414
Baeolophus bicolor,-77.053832,41.2872321
Baeolophus bicolor,-74.217354,40.447724
Baeolophus bicolor,-74.1262069,41.1071447
Baeolophus bicolor,-95.1210397,38.4334665
Baeolophus bicolor,-81.3952053,28.6433213
Baeolophus bicolor,-95.2317506,32.2128955
Baeolophus bicolor,-75.4837319,39.0110102
Baeolophus bicolor,-74.7613621,41.2286686
Baeolophus bicolor,-94.4541407,36.1752449
Baeolophus bicolor,-85.5314746,36.1454429
Baeolophus bicolor,-78.255149,39.579199
Baeolophus bicolor,-72.570023,42.478732
Baeolophus bicolor,-72.3898387,42.7788901
Baeolophus bicolor,-73.8724169,41.9900463
Baeolophus bicolor,-85.5945877,38.1944168
Baeolophus bicolor,-72.1396767,42.0258104
Baeolophus bicolor,-77.3303068,39.0208591
Baeolophus bicolor,-77.2371295,38.7450759
Baeolophus bicolor,-80.1063529,40.3094353
Baeolophus bicolor,-69.1559824,44.1836754
Baeolophus bicolor,-77.349801,38.943131
Baeolophus bicolor,-80.442325,36.3437121
Baeolophus bicolor,-81.9127675,35.5329121
Baeolophus bicolor,-85.0661731,41.1925418
Baeolophus bicolor,-86.04101,39.691696
Baeolophus bicolor,-85.818338,41.203844
Baeolophus bicolor,-85.319522,35.1664
Baeolophus bicolor,-81.9610575,30.1227241
Baeolophus bicolor,-73.4181949,41.4130467
Baeolophus bicolor,-83.6881828,41.0587218
Baeolophus bicolor,-80.1026192,37.3811163
Baeolophus bicolor,-77.5520973,39.8740677
Baeolophus bicolor,-74.6982336,40.8752653
Baeolophus bicolor,-70.5356182,43.3849471
Baeolophus bicolor,-83.785826,36.307994
Baeolophus bicolor,-85.8727026,44.9397115
Baeolophus bicolor,-84.1225773,34.50572
Baeolophus bicolor,-95.5097294,30.1906893
Baeolophus bicolor,-84.07722,42.39287
Baeolophus bicolor,-87.2388104,38.4213304
Baeolophus bicolor,-80.720908,38.545601
Baeolophus bicolor,-84.0105629,33.7634508
Baeolophus bicolor,-82.5226235,27.2346463
Baeolophus bicolor,-82.7143262,38.4085658
Baeolophus bicolor,-82.737667,35.1526746
Baeolophus bicolor,-70.1879221,42.0626517
Baeolophus bicolor,-78.375315,41.327772
Baeolophus bicolor,-84.5358079,42.6933746
Baeolophus bicolor,-72.5481491,43.3223085
Baeolophus bicolor,-82.458048,27.356529
Baeolophus bicolor,-77.5729115,37.4887601
Baeolophus bicolor,-72.8832766,41.7509922
Baeolophus bicolor,-75.9027171,40.3853201
Baeolophus bicolor,-94.00177,41.3763577
Baeolophus bicolor,-72.1320038,43.8466988
Baeolophus bicolor,-79.3256825,37.3699952
Baeolophus bicolor,-88.2133162,36.9970346
Baeolophus bicolor,-85.0196475,33.5567317
Baeolophus bicolor,-83.8713241,34.3129751
Baeolophus bicolor,-77.5426868,37.5952769
Baeolophus bicolor,-77.1998467,38.898867
Baeolophus bicolor,-72.4879555,42.4177711
Baeolophus bicolor,-81.4362,30.42667
Baeolophus bicolor,-77.2183728,41.8291711
Baeolophus bicolor,-84.4135546,42.3069039
Baeolophus bicolor,-75.7336306,38.7276492
Baeolophus bicolor,-89.7525951,35.0733624
Baeolophus bicolor,-81.7009154,30.0878014
Baeolophus bicolor,-76.5142219,39.03538
Baeolophus bicolor,-71.2927991,42.2928222
Baeolophus bicolor,-83.7848028,42.3165
Baeolophus bicolor,-82.358169,38.3100677
Baeolophus bicolor,-82.2234097,33.4758222
Baeolophus bicolor,-72.582247,43.0999567
Baeolophus bicolor,-82.8794718,35.1437328
Baeolophus bicolor,-74.9827194,41.0320968
Baeolophus bicolor,-72.2977638,41.4609964
Baeolophus bicolor,-83.2343692,42.5191457
Baeolophus bicolor,-81.358318,28.975906
Baeolophus bicolor,-80.6485168,41.1535396
Baeolophus bicolor,-72.5930536,41.9813365
Baeolophus bicolor,-76.4579451,40.955619
Baeolophus bicolor,-76.8955475,37.3099186
Baeolophus bicolor,-78.8148236,38.6212965
Baeolophus bicolor,-85.209442,31.455555
Baeolophus bicolor,-75.289637,41.073369
Baeolophus bicolor,-75.5033088,39.8793045
Baeolophus bicolor,-95.1222247,29.5050386
Baeolophus bicolor,-91.973126,45.517599
Baeolophus bicolor,-80.6115281,33.9601051
Baeolophus bicolor,-84.26825,36.838421
Baeolophus bicolor,-85.4096326,39.3071815
Baeolophus bicolor,-96.0835451,36.0444465
Baeolophus bicolor,-73.6592703,41.7923452
Baeolophus bicolor,-96.057824,37.053598
Baeolophus bicolor,-80.29722,32.56632
Baeolophus bicolor,-89.8255277,44.3588453
Baeolophus bicolor,-76.3067865,39.4493171
Baeolophus bicolor,-81.2234205,34.9726278
Baeolophus bicolor,-75.3211805,41.3688945
Baeolophus bicolor,-94.533558,37.147799
Baeolophus bicolor,-82.1046066,36.0872571
Baeolophus bicolor,-81.1805052,28.8771048
Baeolophus bicolor,-76.9858897,39.6034112
Baeolophus bicolor,-71.001833,42.5373657
Baeolophus bicolor,-77.76845,37.37987
Baeolophus bicolor,-82.412762,38.400264
Baeolophus bicolor,-78.545103,35.573068
Baeolophus bicolor,-85.4510559,38.2245351
Baeolophus bicolor,-84.7932073,38.3150382
Baeolophus bicolor,-85.9075779,38.4457311
Baeolophus bicolor,-82.2826946,35.9251311
Baeolophus bicolor,-84.4525748,33.8340804
Baeolophus bicolor,-86.4796801,36.1592618
Baeolophus bicolor,-86.537939,30.7772413
Baeolophus bicolor,-71.8356407,42.293834
Baeolophus bicolor,-72.4167287,41.9713102
Baeolophus bicolor,-71.694079,41.4283528
Baeolophus bicolor,-89.7193028,35.2467702
Baeolophus bicolor,-92.1160452,34.3224707
Baeolophus bicolor,-83.533919,34.790497
Baeolophus bicolor,-73.3663572,41.1241971
Baeolophus bicolor,-79.340319,33.34442
Baeolophus bicolor,-83.2372767,39.9128552
Baeolophus bicolor,-89.45237,43.04222
Baeolophus bicolor,-75.8812401,42.1013271
Baeolophus bicolor,-71.3804162,42.2936336
Baeolophus bicolor,-82.5621262,31.7750931
Baeolophus bicolor,-85.80053,36.25769
Baeolophus bicolor,-84.176074,33.7440106
Baeolophus bicolor,-81.6960391,33.5238659
Baeolophus bicolor,-77.058566,38.853764
Baeolophus bicolor,-83.361055,35.6999084
Baeolophus bicolor,-79.328945,42.123948
Baeolophus bicolor,-78.3646095,39.5223165
Baeolophus bicolor,-76.5895081,37.336951
Baeolophus bicolor,-73.0480634,43.1709724
Baeolophus bicolor,-93.7161577,36.1600097
Baeolophus bicolor,-71.593118,42.4660441
Baeolophus bicolor,-73.1134129,44.0605607
Baeolophus bicolor,-87.975057,35.781245
Baeolophus bicolor,-83.91631,31.65375
Baeolophus bicolor,-77.2363,37.38486
Baeolophus bicolor,-74.254661,39.716987
Baeolophus bicolor,-78.7092304,38.9075987
Baeolophus bicolor,-84.3253174,33.8706399
Baeolophus bicolor,-77.4195814,39.4184002
Baeolophus bicolor,-84.6549797,34.124666
Baeolophus bicolor,-83.5326362,43.0034159
Baeolophus bicolor,-70.2008986,44.0965966
Baeolophus bicolor,-80.02104,42.109832
Baeolophus bicolor,-82.097477,34.662451
Baeolophus bicolor,-71.063472,42.039644
Baeolophus bicolor,-72.0110317,43.6503297
Baeolophus bicolor,-87.497558,39.2092525
Baeolophus bicolor,-71.152364,44.0492801
Baeolophus bicolor,-80.3232577,36.3045391
Baeolophus bicolor,-74.5647669,40.7949032
Baeolophus bicolor,-80.1596189,40.6558992
Baeolophus bicolor,-86.0693253,42.245436
Baeolophus bicolor,-75.5714393,38.351499
Baeolophus bicolor,-78.60327,42.4553627
Baeolophus bicolor,-77.175045,37.505831
Baeolophus bicolor,-76.840694,39.388241
Baeolophus bicolor,-72.9392624,43.6294902
Baeolophus bicolor,-70.4573908,41.7451761
Baeolophus bicolor,-90.9104339,38.7322195
Baeolophus bicolor,-97.1368218,32.8717365
Baeolophus bicolor,-85.853132,33.161623
Baeolophus bicolor,-71.43518,42.821076
Baeolophus bicolor,-84.3010998,42.7721877
Baeolophus bicolor,-96.7140841,36.0940542
Baeolophus bicolor,-83.527303,42.914184
Baeolophus bicolor,-84.8215517,34.5297235
Baeolophus bicolor,-72.4117202,43.6433814
Baeolophus bicolor,-82.4140554,29.2236628
Baeolophus bicolor,-71.6278919,41.4219263
Baeolophus bicolor,-77.813013,41.438595
Baeolophus bicolor,-77.8468234,40.8137132
Baeolophus bicolor,-78.39043,39.14978
Baeolophus bicolor,-78.519,35.731
Baeolophus bicolor,-86.647202,39.859573
Baeolophus bicolor,-77.4746418,39.4808911
Baeolophus bicolor,-83.8414443,42.7627468
Baeolophus bicolor,-80.675727,35.388011
Baeolophus bicolor,-75.7117653,41.8348833
Baeolophus bicolor,-71.6297436,43.6946713
Baeolophus bicolor,-81.3279676,28.6460272
Baeolophus bicolor,-87.77649,42.16433
Baeolophus bicolor,-88.2088248,36.6498145
Baeolophus bicolor,-89.8855782,35.1950998
Baeolophus bicolor,-81.5780917,28.5595646
Baeolophus bicolor,-81.0275824,35.6073071
Baeolophus bicolor,-85.0655621,37.1939511
Baeolophus bicolor,-89.3822686,40.1676546
Baeolophus bicolor,-86.31019,34.47456
Baeolophus bicolor,-82.4875832,34.8857526
Baeolophus bicolor,-79.9766449,40.7250743
Baeolophus bicolor,-71.8878472,42.6133384
Baeolophus bicolor,-86.4280701,39.2142128
Baeolophus bicolor,-71.860671,42.452658
Baeolophus bicolor,-72.710073,45.3094848
Baeolophus bicolor,-71.4157945,42.134159
Baeolophus bicolor,-84.863087,43.535208
Baeolophus bicolor,-72.4095583,41.6001684
Baeolophus bicolor,-77.3240089,42.29185
Baeolophus bicolor,-76.60209,39.69427
Baeolophus bicolor,-84.5941257,43.2877025
Baeolophus bicolor,-82.5217062,28.5308337
Baeolophus bicolor,-70.4207325,43.963631
Baeolophus bicolor,-79.9059982,40.5429001
Baeolophus bicolor,-83.4818432,35.7292824
Baeolophus bicolor,-82.5874901,34.8512838
Baeolophus bicolor,-81.6554332,28.813666
Baeolophus bicolor,-82.6295471,28.5513541
Baeolophus bicolor,-82.0059612,33.3195505
Baeolophus bicolor,-75.5557331,39.1133232
Baeolophus bicolor,-82.3329145,39.4803339
Baeolophus bicolor,-77.7663374,42.037373
Baeolophus bicolor,-71.4838743,42.4687454
Baeolophus bicolor,-84.4523737,42.1088641
Baeolophus bicolor,-91.9104409,37.4691701
Baeolophus bicolor,-79.6748733,40.5594995
Baeolophus bicolor,-97.6570711,35.1896407
Baeolophus bicolor,-77.1746119,35.7282206
Baeolophus bicolor,-70.93213,42.48625
Baeolophus bicolor,-83.5412,34.8685
Baeolophus bicolor,-82.7269596,35.5539395
Baeolophus bicolor,-83.34246,44.33347
Baeolophus bicolor,-80.1367275,40.7888518
Baeolophus bicolor,-77.0880121,38.9086855
Baeolophus bicolor,-72.9091691,41.3950764
Baeolophus bicolor,-81.499866,40.840954
Baeolophus bicolor,-95.0201335,29.6208301
Baeolophus bicolor,-70.8410025,42.7082595
Baeolophus bicolor,-74.1947937,43.0528026
Baeolophus bicolor,-75.0850135,40.2172491
Baeolophus bicolor,-71.91127,44.212785
Baeolophus bicolor,-83.8582027,34.1174361
Baeolophus bicolor,-77.7823287,43.0752164
Baeolophus bicolor,-88.7273175,41.9578715
Baeolophus bicolor,-96.628216,33.659352
Baeolophus bicolor,-76.9192904,40.4975697
Baeolophus bicolor,-82.420705,40.0869821
Baeolophus bicolor,-94.4549346,39.0122648
Baeolophus bicolor,-85.3680611,38.3393673
Baeolophus bicolor,-86.8363076,36.0434344
Baeolophus bicolor,-79.9462802,37.2458139
Baeolophus bicolor,-74.5836899,40.2441448
Baeolophus bicolor,-75.7956474,41.768451
Baeolophus bicolor,-95.426487,29.6873514
Baeolophus bicolor,-72.89986,40.774188
Baeolophus bicolor,-79.0499868,36.1083298
Baeolophus bicolor,-87.3719931,37.9582412
Baeolophus bicolor,-71.8998013,43.9258215
Baeolophus bicolor,-87.1876405,40.9266015
Baeolophus bicolor,-82.098282,29.1500952
Baeolophus bicolor,-88.149272,36.577615
Baeolophus bicolor,-81.5370163,41.0981774
Baeolophus bicolor,-86.207852,43.460812
Baeolophus bicolor,-84.388808,42.2512898
Baeolophus bicolor,-85.14926,39.442925
Baeolophus bicolor,-71.1475929,43.9122574
Baeolophus bicolor,-95.731945,29.8799262
Baeolophus bicolor,-76.9765446,35.0773931
Baeolophus bicolor,-82.3089,32.2751
Baeolophus bicolor,-77.2898,35.3870995
Baeolophus bicolor,-72.3888838,41.4384878
Baeolophus bicolor,-71.5999496,43.2658938
Baeolophus bicolor,-84.198962,37.986286
Baeolophus bicolor,-89.7126925,37.5619352
Baeolophus bicolor,-77.3643776,38.8872431
Baeolophus bicolor,-84.61044,39.01843
Baeolophus bicolor,-91.52919,45.05742
Baeolophus bicolor,-89.816585,39.921858
Baeolophus bicolor,-84.0014903,34.1486436
Baeolophus bicolor,-80.7675616,40.2770144
Baeolophus bicolor,-79.7028038,36.1735428
Baeolophus bicolor,-84.3074083,42.1597133
Baeolophus bicolor,-86.666311,36.388178
Baeolophus bicolor,-71.0146809,44.0466968
Baeolophus bicolor,-73.3672564,42.2311926
Baeolophus bicolor,-85.744749,42.604414
Baeolophus bicolor,-74.410969,40.4298235
Baeolophus bicolor,-75.181478,40.167255
Baeolophus bicolor,-82.0973638,35.0899336
Baeolophus bicolor,-82.3221554,37.1737001
Baeolophus bicolor,-76.6430283,39.5004065
Baeolophus bicolor,-77.44386,37.35407
Baeolophus bicolor,-74.5101487,40.6777088
Baeolophus bicolor,-96.844631,32.86289
Baeolophus bicolor,-89.5880127,35.2540303
Baeolophus bicolor,-82.82738,33.63008
Baeolophus bicolor,-94.348508,39.121651
Baeolophus bicolor,-73.115387,41.633407
Baeolophus bicolor,-80.247479,32.775791
Baeolophus bicolor,-92.0011854,44.3394271
Baeolophus bicolor,-74.6354003,40.3155589
Baeolophus bicolor,-84.012968,42.251629
Baeolophus bicolor,-81.4878548,40.8886209
Baeolophus bicolor,-73.5793018,41.3594812
Baeolophus bicolor,-71.752247,42.70356
Baeolophus bicolor,-84.1946811,30.5418178
Baeolophus bicolor,-71.9455093,42.3824037
Baeolophus bicolor,-82.4490854,27.4128275
Baeolophus bicolor,-85.0544143,35.1264549
Baeolophus bicolor,-87.6940513,30.4114017
Baeolophus bicolor,-86.7904902,36.4104304
Baeolophus bicolor,-72.3615816,43.1309628
Baeolophus bicolor,-92.2557507,38.5805496
Baeolophus bicolor,-74.9175739,41.4140887
Baeolophus bicolor,-89.0345764,37.5739706
Baeolophus bicolor,-86.5712142,41.9408431
Baeolophus bicolor,-75.3272867,40.3817076
Baeolophus bicolor,-86.2896252,39.9459118
Baeolophus bicolor,-84.6739483,33.7903472
Baeolophus bicolor,-89.8092252,38.6080344
Baeolophus bicolor,-78.746759,39.655134
Baeolophus bicolor,-85.41937,42.61599
Baeolophus bicolor,-82.4579926,28.2736454
Baeolophus bicolor,-78.1128895,35.9051113
Baeolophus bicolor,-75.0236902,42.0410832
Baeolophus bicolor,-92.4675335,30.9772891
Baeolophus bicolor,-83.5583897,34.02462
Baeolophus bicolor,-83.64893,32.81148
Baeolophus bicolor,-94.2730535,36.4427848
Baeolophus bicolor,-93.6265182,38.4655894
Baeolophus bicolor,-86.679553,36.207263
Baeolophus bicolor,-80.594266,35.657929
Baeolophus bicolor,-81.625813,28.749936
Baeolophus bicolor,-84.8316466,34.7532361
Baeolophus bicolor,-73.2172042,44.4642496
Baeolophus bicolor,-91.172264,30.400585
Baeolophus bicolor,-84.6341801,38.8417823
Baeolophus bicolor,-81.0170031,32.0380209
Baeolophus bicolor,-95.9256488,36.0043654
Baeolophus bicolor,-77.6680827,39.7843711
Baeolophus bicolor,-95.4742427,30.2870641
Baeolophus bicolor,-73.3173912,41.1530249
Baeolophus bicolor,-81.5887213,37.1399298
Baeolophus bicolor,-86.661942,33.648918
Baeolophus bicolor,-93.04845,35.69214
Baeolophus bicolor,-71.465283,42.723652
Baeolophus bicolor,-79.8085928,37.2243757
Baeolophus bicolor,-93.2018065,44.4049213
Baeolophus bicolor,-81.317423,41.540848
Baeolophus bicolor,-72.54093,42.35855
Baeolophus bicolor,-78.8398545,39.6177372
Baeolophus bicolor,-83.00628,29.65257
Baeolophus bicolor,-97.618506,35.787773
Baeolophus bicolor,-81.5749723,41.1401028
Baeolophus bicolor,-84.1502822,34.2925852
Baeolophus bicolor,-77.6177645,37.6886769
Baeolophus bicolor,-69.0984592,44.1190868
Baeolophus bicolor,-84.2691278,30.563813
Baeolophus bicolor,-71.4661905,43.7824209
Baeolophus bicolor,-77.7353899,38.0194366
Baeolophus bicolor,-78.7907964,35.6875081
Baeolophus bicolor,-86.2814639,30.9863669
Baeolophus bicolor,-81.44685,41.20033
Baeolophus bicolor,-82.5030971,27.2930754
Baeolophus bicolor,-74.7711548,43.0968637
Baeolophus bicolor,-87.4594102,36.4318887
Baeolophus bicolor,-77.4047649,42.6673278
Baeolophus bicolor,-95.081125,39.112198
Baeolophus bicolor,-88.7397769,34.1344635
Baeolophus bicolor,-77.423058,43.080159
Baeolophus bicolor,-80.1297226,42.1162567
Baeolophus bicolor,-92.38957,38.927908
Baeolophus bicolor,-85.833293,41.565651
Baeolophus bicolor,-72.379135,41.698823
